year,mag_bin,uncertainty,high,low,date,pg,lx,ly,se
1935,-0.016,0.04,0.024,-0.056,1980.92,-0.61688,1934.4525,0.01606962,0.01288908
1940,0.031,0.04,0.071,-0.009,1935.92,-0.420981,1935.6867,0.01908832,0.01285504
1945,0.013,0.06,0.073,-0.047,1938.67,-0.395514,1936.921,0.02216942,0.01289576
1950,-0.099,0.08,-0.019,-0.179,1986.82,-0.395402,1938.1552,0.0251962,0.0130288
1955,0.128,0.06,0.188,0.068,1981.67,-0.377135,1939.3894,0.0280059,0.01326133
1960,0.012,0.04,0.052,-0.028,1970.76,-0.368947,1940.6237,0.03037995,0.01358033
1965,-0.022,0.03,0.008,-0.052,1959.97,-0.359967,1941.8579,0.03203991,0.01394654
1970,-0.052,0.03,-0.022,-0.082,1961.67,-0.34101,1943.0921,0.03266873,0.01430872
1975,-0.047,0.04,-0.007,-0.087,1964.69,-0.335496,1944.3264,0.03200259,0.01466563
1980,0.036,0.04,0.076,-0.004,1978.35,-0.326647,1945.5606,0.0300458,0.01515509
1985,-0.012,0.04,0.028,-0.052,1962.74,-0.324575,1946.7948,0.02731969,0.0159514
1990,-0.024,0.04,0.016,-0.064,1969.7,-0.323244,1948.0291,0.02472384,0.01683225
1995,0.053,0.04,0.093,0.013,1962.67,-0.318987,1949.2633,0.02280347,0.01719241
,,,,,1965.67,-0.310865,1950.4975,0.02131222,0.01677428
,,,,,1964.02,-0.301778,1951.7317,0.01966976,0.01586189
,,,,,1985.88,-0.296533,1952.966,0.01750113,0.01483771
,,,,,1964.53,-0.289459,1954.2002,0.01471362,0.01389951
,,,,,1966.55,-0.284343,1955.4344,0.01135027,0.01308087
,,,,,1970.49,-0.284117,1956.6687,0.00747397,0.01235473
,,,,,1963.7,-0.283757,1957.9029,0.00313305,0.01169652
,,,,,1968.58,-0.283403,1959.1371,-0.00162336,0.01109969
,,,,,1993.85,-0.27866,1960.3714,-0.00671511,0.01056924
,,,,,1958.78,-0.278141,1961.6056,-0.01200691,0.01011189
,,,,,1974.05,-0.277406,1962.8398,-0.01729794,0.00973055
,,,,,1966.53,-0.276837,1964.074,-0.02232524,0.00942423
,,,,,1971.66,-0.274113,1965.3083,-0.02677714,0.00919129
,,,,,1940.67,-0.271014,1966.5425,-0.03031383,0.00903292
,,,,,1984.55,-0.270901,1967.7767,-0.03259516,0.00895506
,,,,,1968.82,-0.268609,1969.011,-0.03331988,0.00896803
,,,,,1967.94,-0.266192,1970.2452,-0.03228105,0.00908403
,,,,,1984.67,-0.264236,1971.4794,-0.0294367,0.00931297
,,,,,1965.72,-0.264017,1972.7137,-0.02498045,0.00965667
,,,,,1980.68,-0.263367,1973.9479,-0.01937966,0.01010291
,,,,,1939.63,-0.260055,1975.1821,-0.01334189,0.01062213
,,,,,1978.75,-0.258476,1976.4164,-0.00768586,0.01117033
,,,,,1987.73,-0.257247,1977.6506,-0.00313303,0.01169908
,,,,,1966.46,-0.248157,1978.8848,-0.00008401,0.01216896
,,,,,1934.61,-0.247279,1980.119,0.00152361,0.01255934
,,,,,1967.61,-0.247221,1981.3533,0.00219236,0.01286939
,,,,,1967.42,-0.246855,1982.5875,0.00266576,0.0131111
,,,,,1960.54,-0.245533,1983.8217,0.00364556,0.01330185
,,,,,1935.91,-0.244797,1985.056,0.00556892,0.01346291
,,,,,1972.13,-0.242638,1986.2902,0.00853644,0.01362168
,,,,,1963.58,-0.241553,1987.5244,0.01237765,0.01381139
,,,,,1984.67,-0.240975,1988.7587,0.01677734,0.01406558
,,,,,1934.55,-0.238726,1989.9929,0.02139213,0.01441082
,,,,,1957.81,-0.237916,1991.2271,0.02592558,0.01486187
,,,,,1964.83,-0.237275,1992.4613,0.03016125,0.01542136
,,,,,1962.65,-0.236506,1993.6956,0.03396647,0.01608285
,,,,,1963.87,-0.236121,1994.9298,0.03728017,0.01683505
,,,,,1968.24,-0.234903,,,
,,,,,1994.92,-0.233229,,,
,,,,,1973.77,-0.23188,,,
,,,,,1958.77,-0.229906,,,
,,,,,1963.8,-0.229448,,,
,,,,,1935.82,-0.228773,,,
,,,,,1968.26,-0.228719,,,
,,,,,1937.76,-0.224662,,,
,,,,,1957.68,-0.224417,,,
,,,,,1972.78,-0.222986,,,
,,,,,1967.11,-0.221438,,,
,,,,,1988.84,-0.22127,,,
,,,,,1979.79,-0.22098,,,
,,,,,1971.72,-0.220098,,,
,,,,,1969.03,-0.219991,,,
,,,,,1965.98,-0.21956,,,
,,,,,1965.82,-0.217703,,,
,,,,,1969.03,-0.216547,,,
,,,,,1968.55,-0.216439,,,
,,,,,1964.61,-0.211877,,,
,,,,,1976.49,-0.211844,,,
,,,,,1963.48,-0.210893,,,
,,,,,1988.77,-0.210373,,,
,,,,,1962.83,-0.207327,,,
,,,,,1992.73,-0.206349,,,
,,,,,1962.83,-0.20615,,,
,,,,,1976.24,-0.205665,,,
,,,,,1935.65,-0.205177,,,
,,,,,1962.83,-0.205106,,,
,,,,,1984.96,-0.202022,,,
,,,,,1994.59,-0.201552,,,
,,,,,1959.6,-0.200806,,,
,,,,,1934.63,-0.200057,,,
,,,,,1955.39,-0.199816,,,
,,,,,1992.74,-0.1993,,,
,,,,,1965.28,-0.199188,,,
,,,,,1935.96,-0.198817,,,
,,,,,1948.84,-0.197426,,,
,,,,,1983.47,-0.19706,,,
,,,,,1974.57,-0.197033,,,
,,,,,1957.83,-0.197025,,,
,,,,,1965.57,-0.196953,,,
,,,,,1985.69,-0.195302,,,
,,,,,1988.93,-0.194175,,,
,,,,,1964.43,-0.193537,,,
,,,,,1934.77,-0.192803,,,
,,,,,1962.98,-0.191998,,,
,,,,,1958.72,-0.191342,,,
,,,,,1972.53,-0.190588,,,
,,,,,1940.77,-0.190078,,,
,,,,,1959.99,-0.189293,,,
,,,,,1962.78,-0.189292,,,
,,,,,1956.68,-0.18913,,,
,,,,,1959.51,-0.189071,,,
,,,,,1968.01,-0.187862,,,
,,,,,1981.77,-0.187806,,,
,,,,,1979.56,-0.187427,,,
,,,,,1985.72,-0.187031,,,
,,,,,1967.87,-0.186861,,,
,,,,,1983.52,-0.186816,,,
,,,,,1958.72,-0.18567,,,
,,,,,1985.87,-0.184662,,,
,,,,,1934.76,-0.183907,,,
,,,,,1971.81,-0.183574,,,
,,,,,1985.89,-0.182483,,,
,,,,,1967.37,-0.182242,,,
,,,,,1987,-0.182035,,,
,,,,,1962.69,-0.180808,,,
,,,,,1992.58,-0.180609,,,
,,,,,1985.96,-0.179991,,,
,,,,,1935.52,-0.179951,,,
,,,,,1971.9,-0.179414,,,
,,,,,1970.52,-0.179275,,,
,,,,,1957.9,-0.178634,,,
,,,,,1968.67,-0.178608,,,
,,,,,1965.82,-0.178578,,,
,,,,,1961.85,-0.177347,,,
,,,,,1935.67,-0.176569,,,
,,,,,1969.85,-0.175214,,,
,,,,,1956.69,-0.172288,,,
,,,,,1966.81,-0.171981,,,
,,,,,1989.61,-0.171974,,,
,,,,,1965.8,-0.17189,,,
,,,,,1963.78,-0.170974,,,
,,,,,1964.23,-0.17033,,,
,,,,,1963.71,-0.170005,,,
,,,,,1990.66,-0.168259,,,
,,,,,1991.64,-0.168098,,,
,,,,,1962.51,-0.168052,,,
,,,,,1963.67,-0.167793,,,
,,,,,1976.73,-0.16737,,,
,,,,,1975.7,-0.16728,,,
,,,,,1969.77,-0.166291,,,
,,,,,1956.92,-0.165925,,,
,,,,,1970.75,-0.165908,,,
,,,,,1969.69,-0.165788,,,
,,,,,1972.85,-0.164229,,,
,,,,,1964.54,-0.163311,,,
,,,,,1971.88,-0.162347,,,
,,,,,1986.02,-0.162232,,,
,,,,,1975.04,-0.161585,,,
,,,,,1968.57,-0.161144,,,
,,,,,1967.62,-0.160541,,,
,,,,,1957.67,-0.160221,,,
,,,,,1965.58,-0.15847,,,
,,,,,1935.61,-0.15838,,,
,,,,,1959.51,-0.157875,,,
,,,,,1973.74,-0.157644,,,
,,,,,1980.76,-0.157191,,,
,,,,,1949.73,-0.157181,,,
,,,,,1985.78,-0.157016,,,
,,,,,1971.71,-0.156962,,,
,,,,,1959.83,-0.1559,,,
,,,,,1994.93,-0.155459,,,
,,,,,1969.45,-0.155176,,,
,,,,,1972.86,-0.155139,,,
,,,,,1961.3,-0.155114,,,
,,,,,1980.71,-0.154947,,,
,,,,,1985.46,-0.154316,,,
,,,,,1964.61,-0.154103,,,
,,,,,1976.81,-0.15408,,,
,,,,,1992.57,-0.153466,,,
,,,,,1963.79,-0.152702,,,
,,,,,1986.78,-0.152147,,,
,,,,,1974.71,-0.152116,,,
,,,,,1956.77,-0.152078,,,
,,,,,1972.84,-0.151737,,,
,,,,,1981.44,-0.150575,,,
,,,,,1966.7,-0.150541,,,
,,,,,1991.85,-0.149328,,,
,,,,,1990.73,-0.147028,,,
,,,,,1963.63,-0.146222,,,
,,,,,1960.64,-0.146155,,,
,,,,,1969.77,-0.145788,,,
,,,,,1992.68,-0.143607,,,
,,,,,1985.93,-0.14351,,,
,,,,,1969.78,-0.143277,,,
,,,,,1958.64,-0.143179,,,
,,,,,1961.87,-0.143094,,,
,,,,,1965.74,-0.142752,,,
,,,,,1940.83,-0.142261,,,
,,,,,1985.38,-0.142082,,,
,,,,,1966.53,-0.141644,,,
,,,,,1990.64,-0.141348,,,
,,,,,1965.9,-0.140535,,,
,,,,,1960.74,-0.138907,,,
,,,,,1935.61,-0.138706,,,
,,,,,1959.46,-0.138598,,,
,,,,,1985.7,-0.137362,,,
,,,,,1948.86,-0.13686,,,
,,,,,1982.55,-0.136285,,,
,,,,,1965.88,-0.135782,,,
,,,,,1976.58,-0.135013,,,
,,,,,1964.45,-0.134903,,,
,,,,,1972.1,-0.134542,,,
,,,,,1985.8,-0.133974,,,
,,,,,1969.77,-0.133819,,,
,,,,,1948.83,-0.133328,,,
,,,,,1968.39,-0.132878,,,
,,,,,1990.89,-0.132032,,,
,,,,,1970.6,-0.130983,,,
,,,,,1980.45,-0.130854,,,
,,,,,1959.85,-0.130798,,,
,,,,,1967.52,-0.130428,,,
,,,,,1968.08,-0.130175,,,
,,,,,1959.01,-0.1295,,,
,,,,,1964.78,-0.129222,,,
,,,,,1962.57,-0.128455,,,
,,,,,1987.75,-0.128373,,,
,,,,,1967.77,-0.128369,,,
,,,,,1957.88,-0.126904,,,
,,,,,1956.69,-0.125928,,,
,,,,,1934.79,-0.125583,,,
,,,,,1967.67,-0.125386,,,
,,,,,1964.3,-0.125227,,,
,,,,,1964.01,-0.124925,,,
,,,,,1956.68,-0.124692,,,
,,,,,1963.79,-0.124591,,,
,,,,,1963.74,-0.123742,,,
,,,,,1958.4,-0.12369,,,
,,,,,1975.87,-0.12322,,,
,,,,,1942.4,-0.122916,,,
,,,,,1970.83,-0.122877,,,
,,,,,1967.9,-0.121014,,,
,,,,,1956.67,-0.120729,,,
,,,,,1966.65,-0.120543,,,
,,,,,1979.89,-0.120437,,,
,,,,,1994.62,-0.120115,,,
,,,,,1967.59,-0.119773,,,
,,,,,1940.74,-0.119627,,,
,,,,,1982.82,-0.118844,,,
,,,,,1957.59,-0.118417,,,
,,,,,1973.6,-0.116308,,,
,,,,,1957.58,-0.115557,,,
,,,,,1954.1,-0.115452,,,
,,,,,1970.52,-0.11512,,,
,,,,,1965.9,-0.114722,,,
,,,,,1987.89,-0.114296,,,
,,,,,1976.41,-0.114066,,,
,,,,,1962.65,-0.113801,,,
,,,,,1990.87,-0.113493,,,
,,,,,1967.98,-0.113447,,,
,,,,,1973.91,-0.112444,,,
,,,,,1986.85,-0.11238,,,
,,,,,1979.97,-0.111779,,,
,,,,,1972.22,-0.111244,,,
,,,,,1988.94,-0.111196,,,
,,,,,1990.79,-0.110061,,,
,,,,,1965.96,-0.109797,,,
,,,,,1984.02,-0.109413,,,
,,,,,1964.79,-0.109314,,,
,,,,,1973.5,-0.107516,,,
,,,,,1982.95,-0.107447,,,
,,,,,1989.62,-0.107432,,,
,,,,,1960.72,-0.105431,,,
,,,,,1977.63,-0.104985,,,
,,,,,1959.85,-0.103721,,,
,,,,,1935.58,-0.103126,,,
,,,,,1963.89,-0.102948,,,
,,,,,1958.79,-0.10267,,,
,,,,,1966.86,-0.102066,,,
,,,,,1972.64,-0.101788,,,
,,,,,1963.01,-0.10175,,,
,,,,,1961.76,-0.101514,,,
,,,,,1981.96,-0.101253,,,
,,,,,1955.41,-0.100456,,,
,,,,,1964.39,-0.099751,,,
,,,,,1970.82,-0.098901,,,
,,,,,1964.51,-0.098174,,,
,,,,,1939.74,-0.09692,,,
,,,,,1972.13,-0.096837,,,
,,,,,1977.39,-0.096229,,,
,,,,,1935.81,-0.095452,,,
,,,,,1969.87,-0.095283,,,
,,,,,1948.85,-0.095229,,,
,,,,,1963.88,-0.093934,,,
,,,,,1968.59,-0.093427,,,
,,,,,1966.56,-0.093399,,,
,,,,,1986.67,-0.092706,,,
,,,,,1990.65,-0.092406,,,
,,,,,1987.6,-0.092258,,,
,,,,,1940.53,-0.091777,,,
,,,,,1937.82,-0.09103,,,
,,,,,1980.53,-0.090616,,,
,,,,,1973.91,-0.090534,,,
,,,,,1988.77,-0.089409,,,
,,,,,1956.69,-0.088469,,,
,,,,,1984.65,-0.088348,,,
,,,,,1961.92,-0.08827,,,
,,,,,1992.67,-0.087484,,,
,,,,,1962.62,-0.087079,,,
,,,,,1985.65,-0.086765,,,
,,,,,1994.93,-0.086739,,,
,,,,,1984.88,-0.086693,,,
,,,,,1934.64,-0.085517,,,
,,,,,1958.7,-0.085194,,,
,,,,,1992.83,-0.085103,,,
,,,,,1969.69,-0.084419,,,
,,,,,1934.87,-0.084026,,,
,,,,,1964.85,-0.083137,,,
,,,,,1935.65,-0.083103,,,
,,,,,1971.79,-0.082816,,,
,,,,,1964.76,-0.082493,,,
,,,,,1964.53,-0.082445,,,
,,,,,1948.78,-0.08154,,,
,,,,,1960.57,-0.081321,,,
,,,,,1972.72,-0.080703,,,
,,,,,1966.8,-0.080125,,,
,,,,,1965.89,-0.078532,,,
,,,,,1986.84,-0.078402,,,
,,,,,1962.73,-0.078108,,,
,,,,,1935.82,-0.077573,,,
,,,,,1962.82,-0.077179,,,
,,,,,1934.93,-0.076713,,,
,,,,,1989.67,-0.076314,,,
,,,,,1935.43,-0.075717,,,
,,,,,1939.73,-0.075713,,,
,,,,,1964.63,-0.075656,,,
,,,,,1935.61,-0.075346,,,
,,,,,1970.98,-0.074359,,,
,,,,,1957.51,-0.074273,,,
,,,,,1961.76,-0.074204,,,
,,,,,1940.51,-0.07359,,,
,,,,,1963.66,-0.073524,,,
,,,,,1949.82,-0.073349,,,
,,,,,1991.76,-0.07294,,,
,,,,,1990.89,-0.072914,,,
,,,,,1992.66,-0.072811,,,
,,,,,1935.6,-0.072714,,,
,,,,,1983.61,-0.071927,,,
,,,,,1970.74,-0.071461,,,
,,,,,1960.74,-0.071312,,,
,,,,,1969.53,-0.071034,,,
,,,,,1973.73,-0.070672,,,
,,,,,1971.41,-0.070615,,,
,,,,,1935.74,-0.070398,,,
,,,,,1977.87,-0.069965,,,
,,,,,1988.87,-0.069769,,,
,,,,,1959.98,-0.06958,,,
,,,,,1965.98,-0.069411,,,
,,,,,1988.78,-0.06836,,,
,,,,,1980.37,-0.068313,,,
,,,,,1967.44,-0.068062,,,
,,,,,1965.03,-0.066637,,,
,,,,,1935.37,-0.066362,,,
,,,,,1985.63,-0.065711,,,
,,,,,1966.78,-0.065653,,,
,,,,,1969.53,-0.064409,,,
,,,,,1989.81,-0.063795,,,
,,,,,1961.75,-0.06367,,,
,,,,,1982.4,-0.06358,,,
,,,,,1954.28,-0.063203,,,
,,,,,1960.74,-0.06266,,,
,,,,,1963.65,-0.06247,,,
,,,,,1969.36,-0.062427,,,
,,,,,1974.79,-0.062227,,,
,,,,,1934.71,-0.061556,,,
,,,,,1968.88,-0.061224,,,
,,,,,1940.69,-0.060646,,,
,,,,,1968.66,-0.060442,,,
,,,,,1993.8,-0.060008,,,
,,,,,1938.69,-0.059789,,,
,,,,,1975.77,-0.059643,,,
,,,,,1986.69,-0.05939,,,
,,,,,1968.9,-0.059129,,,
,,,,,1935.82,-0.058503,,,
,,,,,1935.52,-0.057603,,,
,,,,,1935.57,-0.057071,,,
,,,,,1983.62,-0.056777,,,
,,,,,1934.57,-0.055987,,,
,,,,,1934.45,-0.055538,,,
,,,,,1959.62,-0.055378,,,
,,,,,1964.61,-0.054339,,,
,,,,,1988.65,-0.053761,,,
,,,,,1964.28,-0.053106,,,
,,,,,1958.47,-0.052913,,,
,,,,,1964.52,-0.052737,,,
