year,mag_bin,uncertainty,high,low,date,pg,lx,ly,se
,,,,,1953.77,-0.052271,,,
,,,,,1975.91,-0.051285,,,
,,,,,1934.6,-0.050928,,,
,,,,,1990.67,-0.050251,,,
,,,,,1978,-0.050225,,,
,,,,,1960.9,-0.049919,,,
,,,,,1985.88,-0.049726,,,
,,,,,1949.89,-0.049278,,,
,,,,,1975.71,-0.048074,,,
,,,,,1966.71,-0.048037,,,
,,,,,1966.88,-0.04723,,,
,,,,,1966.85,-0.046026,,,
,,,,,1975.45,-0.045869,,,
,,,,,1963.32,-0.043525,,,
,,,,,1989.69,-0.043116,,,
,,,,,1975.91,-0.043043,,,
,,,,,1948.77,-0.042937,,,
,,,,,1964.36,-0.042,,,
,,,,,1934.69,-0.041974,,,
,,,,,1961.79,-0.041814,,,
,,,,,1977.79,-0.04115,,,
,,,,,1991.69,-0.041083,,,
,,,,,1934.61,-0.040743,,,
,,,,,1965.89,-0.040589,,,
,,,,,1965.9,-0.040352,,,
,,,,,1968.89,-0.03986,,,
,,,,,1969.8,-0.039678,,,
,,,,,1980.45,-0.03926,,,
,,,,,1960.51,-0.03895,,,
,,,,,1959.67,-0.037812,,,
,,,,,1986.83,-0.037774,,,
,,,,,1935.73,-0.033045,,,
,,,,,1934.86,-0.032017,,,
,,,,,1982.8,-0.03108,,,
,,,,,1960.94,-0.030916,,,
,,,,,1956.68,-0.030829,,,
,,,,,1967.83,-0.030337,,,
,,,,,1969.62,-0.028982,,,
,,,,,1988.71,-0.028146,,,
,,,,,1966.81,-0.027914,,,
,,,,,1979.75,-0.027285,,,
,,,,,1935.61,-0.026055,,,
,,,,,1978.85,-0.025295,,,
,,,,,1952.86,-0.025163,,,
,,,,,1959.61,-0.024976,,,
,,,,,1962.43,-0.024245,,,
,,,,,1970.19,-0.023916,,,
,,,,,1960.57,-0.023503,,,
,,,,,1935.84,-0.023356,,,
,,,,,1934.63,-0.022728,,,
,,,,,1963.56,-0.022649,,,
,,,,,1967.44,-0.022618,,,
,,,,,1958.62,-0.022473,,,
,,,,,1971.97,-0.02186,,,
,,,,,1937.91,-0.021813,,,
,,,,,1938.49,-0.021768,,,
,,,,,1934.47,-0.021649,,,
,,,,,1937.67,-0.020481,,,
,,,,,1935.75,-0.020398,,,
,,,,,1966.4,-0.019961,,,
,,,,,1991.69,-0.017422,,,
,,,,,1966.69,-0.017315,,,
,,,,,1975.6,-0.016594,,,
,,,,,1937.91,-0.016588,,,
,,,,,1976.59,-0.016504,,,
,,,,,1957.73,-0.015829,,,
,,,,,1993.92,-0.014891,,,
,,,,,1991.7,-0.012709,,,
,,,,,1977.48,-0.011637,,,
,,,,,1940.62,-0.011201,,,
,,,,,1935.76,-0.010805,,,
,,,,,1968.89,-0.010319,,,
,,,,,1987.58,-0.010214,,,
,,,,,1960.58,-0.009465,,,
,,,,,1967.68,-0.009439,,,
,,,,,1963.64,-0.009391,,,
,,,,,1934.69,-0.009312,,,
,,,,,1958.57,-0.009167,,,
,,,,,1940.58,-0.009157,,,
,,,,,1938.58,-0.008729,,,
,,,,,1966.71,-0.007864,,,
,,,,,1935.44,-0.00774,,,
,,,,,1935.57,-0.007429,,,
,,,,,1989.6,-0.007414,,,
,,,,,1934.85,-0.006429,,,
,,,,,1988.72,-0.00613,,,
,,,,,1937.92,-0.005506,,,
,,,,,1987.58,-0.00519,,,
,,,,,1968.32,-0.003427,,,
,,,,,1968.95,-0.003372,,,
,,,,,1972.69,-0.002361,,,
,,,,,1967.38,-0.00197,,,
,,,,,1975.68,-0.000756,,,
,,,,,1963.5,0.000817,,,
,,,,,1934.55,0.00163,,,
,,,,,1968.76,0.002234,,,
,,,,,1991.85,0.00227,,,
,,,,,1963.82,0.003134,,,
,,,,,1934.77,0.003342,,,
,,,,,1961.68,0.004216,,,
,,,,,1935.67,0.004388,,,
,,,,,1938.82,0.004525,,,
,,,,,1965.48,0.004938,,,
,,,,,1976.16,0.00562,,,
,,,,,1969.31,0.005807,,,
,,,,,1972.3,0.006428,,,
,,,,,1982.79,0.006715,,,
,,,,,1988.84,0.007268,,,
,,,,,1992.43,0.007428,,,
,,,,,1965.07,0.007556,,,
,,,,,1966.95,0.009899,,,
,,,,,1974.49,0.010115,,,
,,,,,1962.62,0.010377,,,
,,,,,1958.8,0.011038,,,
,,,,,1962.65,0.011194,,,
,,,,,1990.8,0.011813,,,
,,,,,1971.67,0.012029,,,
,,,,,1935.52,0.012175,,,
,,,,,1937.69,0.012241,,,
,,,,,1940.76,0.012254,,,
,,,,,1957.89,0.013397,,,
,,,,,1934.54,0.013831,,,
,,,,,1934.77,0.014067,,,
,,,,,1965.43,0.014752,,,
,,,,,1960.57,0.014825,,,
,,,,,1973.4,0.014981,,,
,,,,,1960.87,0.014988,,,
,,,,,1988.61,0.015312,,,
,,,,,1935.58,0.016284,,,
,,,,,1934.76,0.01645,,,
,,,,,1935.89,0.017653,,,
,,,,,1942.78,0.01786,,,
,,,,,1969.86,0.018197,,,
,,,,,1963.78,0.020641,,,
,,,,,1972.99,0.021071,,,
,,,,,1972.75,0.021112,,,
,,,,,1934.6,0.021426,,,
,,,,,1960.79,0.022267,,,
,,,,,1976.26,0.022573,,,
,,,,,1990.9,0.022584,,,
,,,,,1987.81,0.023166,,,
,,,,,1973.06,0.023266,,,
,,,,,1988.45,0.023302,,,
,,,,,1992.49,0.023449,,,
,,,,,1964.03,0.023761,,,
,,,,,1934.79,0.024106,,,
,,,,,1968.38,0.024342,,,
,,,,,1962.52,0.024443,,,
,,,,,1993.72,0.024705,,,
,,,,,1989.77,0.025023,,,
,,,,,1953.3,0.025225,,,
,,,,,1935.7,0.025588,,,
,,,,,1934.53,0.026126,,,
,,,,,1975.69,0.026678,,,
,,,,,1960.79,0.026699,,,
,,,,,1960.8,0.026725,,,
,,,,,1935.28,0.027016,,,
,,,,,1958.77,0.027658,,,
,,,,,1955.65,0.027715,,,
,,,,,1964.06,0.028197,,,
,,,,,1979.86,0.028634,,,
,,,,,1981.75,0.029036,,,
,,,,,1935.44,0.029054,,,
,,,,,1974.46,0.02918,,,
,,,,,1993.81,0.029495,,,
,,,,,1966.47,0.029497,,,
,,,,,1969.55,0.02957,,,
,,,,,1935.69,0.030822,,,
,,,,,1962.75,0.032109,,,
,,,,,1990.47,0.032413,,,
,,,,,1991.51,0.032417,,,
,,,,,1964.84,0.032722,,,
,,,,,1977.47,0.033068,,,
,,,,,1992.66,0.033078,,,
,,,,,1949.82,0.033173,,,
,,,,,1934.79,0.033357,,,
,,,,,1961.84,0.034412,,,
,,,,,1967.58,0.034681,,,
,,,,,1971.39,0.035366,,,
,,,,,1962.76,0.036256,,,
,,,,,1968.32,0.036261,,,
,,,,,1969.65,0.03731,,,
,,,,,1969.79,0.037534,,,
,,,,,1964.28,0.038412,,,
,,,,,1966.95,0.041237,,,
,,,,,1963.24,0.042977,,,
,,,,,1982.57,0.043399,,,
,,,,,1939.93,0.04374,,,
,,,,,1973.76,0.04452,,,
,,,,,1980.37,0.044847,,,
,,,,,1935.62,0.045402,,,
,,,,,1969.04,0.045642,,,
,,,,,1953.7,0.045648,,,
,,,,,1958.62,0.046173,,,
,,,,,1935.73,0.046222,,,
,,,,,1965.83,0.046234,,,
,,,,,1934.78,0.04766,,,
,,,,,1968.5,0.047949,,,
,,,,,1984.64,0.048358,,,
,,,,,1962.69,0.048363,,,
,,,,,1975.98,0.048391,,,
,,,,,1937.87,0.04865,,,
,,,,,1939.54,0.048886,,,
,,,,,1986.67,0.049217,,,
,,,,,1959.37,0.051256,,,
,,,,,1967.51,0.052184,,,
,,,,,1938.68,0.052536,,,
,,,,,1976.34,0.053019,,,
,,,,,1935.77,0.053581,,,
,,,,,1993.71,0.054308,,,
,,,,,1984.4,0.054658,,,
,,,,,1981.76,0.055831,,,
,,,,,1962.67,0.056412,,,
,,,,,1972.84,0.056853,,,
,,,,,1972.87,0.057325,,,
,,,,,1966.31,0.061081,,,
,,,,,1937.45,0.061087,,,
,,,,,1960.39,0.062151,,,
,,,,,1934.64,0.064256,,,
,,,,,1970.97,0.065447,,,
,,,,,1977.52,0.065798,,,
,,,,,1979.71,0.065814,,,
,,,,,1935.43,0.067874,,,
,,,,,1992.59,0.068002,,,
,,,,,1967.62,0.068004,,,
,,,,,1976.91,0.071215,,,
,,,,,1967.6,0.072506,,,
,,,,,1935.75,0.073422,,,
,,,,,1964.12,0.074097,,,
,,,,,1939.92,0.076633,,,
,,,,,1935.59,0.076926,,,
,,,,,1934.85,0.076931,,,
,,,,,1982.73,0.077573,,,
,,,,,1964.1,0.078981,,,
,,,,,1965.24,0.079452,,,
,,,,,1957.6,0.079815,,,
,,,,,1958.72,0.079895,,,
,,,,,1971.57,0.081072,,,
,,,,,1975.75,0.082034,,,
,,,,,1979.8,0.082074,,,
,,,,,1935,0.083086,,,
,,,,,1993.65,0.083607,,,
,,,,,1934.7,0.083767,,,
,,,,,1964.76,0.08483,,,
,,,,,1940.68,0.085175,,,
,,,,,1976.75,0.08525,,,
,,,,,1983.52,0.085636,,,
,,,,,1965.5,0.08564,,,
,,,,,1966.89,0.086062,,,
,,,,,1986.59,0.087363,,,
,,,,,1983.67,0.088961,,,
,,,,,1935.5,0.089818,,,
,,,,,1972.86,0.091036,,,
,,,,,1958.89,0.091843,,,
,,,,,1979.76,0.092072,,,
,,,,,1958.79,0.09284,,,
,,,,,1962.89,0.09468,,,
,,,,,1994.82,0.094792,,,
,,,,,1937.7,0.095993,,,
,,,,,1958.77,0.097558,,,
,,,,,1979.87,0.097971,,,
,,,,,1991.91,0.098519,,,
,,,,,1960.82,0.098917,,,
,,,,,1973.84,0.099835,,,
,,,,,1965.34,0.101303,,,
,,,,,1975.92,0.102876,,,
,,,,,1994.83,0.105079,,,
,,,,,1987.42,0.105947,,,
,,,,,1958.84,0.106484,,,
,,,,,1989.85,0.109059,,,
,,,,,1960.65,0.109841,,,
,,,,,1994.69,0.111342,,,
,,,,,1973.92,0.114381,,,
,,,,,1986.86,0.114448,,,
,,,,,1938.65,0.11592,,,
,,,,,1994.76,0.117027,,,
,,,,,1937.77,0.117254,,,
,,,,,1956.75,0.117545,,,
,,,,,1989.75,0.120118,,,
,,,,,1990.49,0.122794,,,
,,,,,1935.83,0.124556,,,
,,,,,1993.73,0.126304,,,
,,,,,1956.76,0.127196,,,
,,,,,1987.81,0.12772,,,
,,,,,1939.62,0.128768,,,
,,,,,1959.69,0.13182,,,
,,,,,1958.37,0.132041,,,
,,,,,1965.9,0.132812,,,
,,,,,1955.14,0.133176,,,
,,,,,1988.55,0.133453,,,
,,,,,1934.55,0.13448,,,
,,,,,1967.37,0.134728,,,
,,,,,1939.37,0.134876,,,
,,,,,1950.38,0.135193,,,
,,,,,1990.65,0.135302,,,
,,,,,1972.72,0.135898,,,
,,,,,1981.36,0.136043,,,
,,,,,1986.77,0.13621,,,
,,,,,1971.89,0.138049,,,
,,,,,1957.67,0.139364,,,
,,,,,1970.85,0.139506,,,
,,,,,1992.65,0.140347,,,
,,,,,1983.71,0.140902,,,
,,,,,1991.44,0.14092,,,
,,,,,1973.67,0.142525,,,
,,,,,1953.71,0.142562,,,
,,,,,1979.98,0.143183,,,
,,,,,1938.56,0.143821,,,
,,,,,1987.58,0.144434,,,
,,,,,1977.76,0.145272,,,
,,,,,1969.85,0.145458,,,
,,,,,1964.71,0.14546,,,
,,,,,1939.85,0.145779,,,
,,,,,1992.8,0.146923,,,
,,,,,1989.97,0.148853,,,
,,,,,1975.61,0.151617,,,
,,,,,1962.76,0.152212,,,
,,,,,1969.77,0.152868,,,
,,,,,1937.52,0.153749,,,
,,,,,1940.82,0.15476,,,
,,,,,1963.9,0.155425,,,
,,,,,1965.29,0.156582,,,
,,,,,1991.68,0.15767,,,
,,,,,1968.43,0.158758,,,
,,,,,1939.95,0.158904,,,
,,,,,1992.81,0.159706,,,
,,,,,1962.02,0.160466,,,
,,,,,1953.61,0.161264,,,
,,,,,1979.9,0.161592,,,
,,,,,1976.73,0.162073,,,
,,,,,1950.54,0.163659,,,
,,,,,1934.72,0.166662,,,
,,,,,1962.86,0.167831,,,
,,,,,1960.55,0.169274,,,
,,,,,1978.67,0.169874,,,
,,,,,1977.88,0.17128,,,
,,,,,1967.21,0.174163,,,
,,,,,1965.81,0.174638,,,
,,,,,1994.61,0.177567,,,
,,,,,1959.74,0.17863,,,
,,,,,1963.96,0.180258,,,
,,,,,1959.83,0.181447,,,
,,,,,1963.47,0.181728,,,
,,,,,1991.79,0.181966,,,
,,,,,1968.48,0.182174,,,
,,,,,1964.14,0.183278,,,
,,,,,1976.66,0.186472,,,
,,,,,1938.83,0.18654,,,
,,,,,1963.62,0.187036,,,
,,,,,1935.62,0.188122,,,
,,,,,1994.62,0.189526,,,
,,,,,1988.65,0.190133,,,
,,,,,1982.9,0.192388,,,
,,,,,1951.61,0.192647,,,
,,,,,1952.66,0.193874,,,
,,,,,1934.62,0.194599,,,
,,,,,1957.49,0.197591,,,
,,,,,1959.54,0.203721,,,
,,,,,1975.83,0.205522,,,
,,,,,1937.99,0.205539,,,
,,,,,1994.83,0.206465,,,
,,,,,1939.53,0.207518,,,
,,,,,1938.41,0.208467,,,
,,,,,1959.75,0.208585,,,
,,,,,1958.61,0.208846,,,
,,,,,1937.83,0.210108,,,
,,,,,1960.78,0.210795,,,
,,,,,1990.49,0.212449,,,
,,,,,1951.84,0.215148,,,
,,,,,1979.9,0.216263,,,
,,,,,1991.92,0.217116,,,
,,,,,1975.78,0.221795,,,
,,,,,1988.69,0.223714,,,
,,,,,1963.12,0.225566,,,
,,,,,1959.93,0.226944,,,
,,,,,1991.91,0.231297,,,
,,,,,1939.7,0.231373,,,
,,,,,1937.54,0.233863,,,
,,,,,1994.71,0.234556,,,
,,,,,1934.52,0.235027,,,
,,,,,1962.93,0.2371,,,
,,,,,1986.53,0.239148,,,
,,,,,1992.81,0.240783,,,
,,,,,1965.82,0.24129,,,
,,,,,1961.8,0.242149,,,
,,,,,1967.94,0.245576,,,
,,,,,1969.94,0.24631,,,
,,,,,1957.72,0.247767,,,
,,,,,1980.69,0.250156,,,
,,,,,1939.77,0.251525,,,
,,,,,1977.62,0.255266,,,
,,,,,1934.54,0.257565,,,
,,,,,1957.76,0.258966,,,
,,,,,1966.95,0.261203,,,
,,,,,1982.8,0.26489,,,
,,,,,1961.85,0.265547,,,
,,,,,1935.76,0.267761,,,
,,,,,1980.91,0.270279,,,
,,,,,1966.79,0.273065,,,
,,,,,1970.77,0.273796,,,
,,,,,1991.86,0.275429,,,
,,,,,1975.77,0.276899,,,
,,,,,1937.77,0.279527,,,
,,,,,1959.76,0.280157,,,
,,,,,1963.39,0.286547,,,
,,,,,1935.68,0.28656,,,
,,,,,1968.39,0.286768,,,
,,,,,1970.61,0.288287,,,
,,,,,1990.94,0.289899,,,
,,,,,1988.93,0.292922,,,
,,,,,1960.56,0.295955,,,
,,,,,1972.04,0.296104,,,
,,,,,1983.69,0.299212,,,
,,,,,1958.64,0.299214,,,
,,,,,1957.67,0.300118,,,
,,,,,1993.86,0.300485,,,
,,,,,1981.69,0.301022,,,
,,,,,1986.85,0.305411,,,
,,,,,1938.72,0.307859,,,
,,,,,1975.69,0.308799,,,
,,,,,1953.77,0.315533,,,
,,,,,1974.78,0.315893,,,
,,,,,1937.84,0.317772,,,
,,,,,1987.48,0.318322,,,
,,,,,1935.69,0.318582,,,
,,,,,1939.39,0.328562,,,
,,,,,1992.5,0.331965,,,
,,,,,1952.73,0.333949,,,
,,,,,1984.73,0.335746,,,
,,,,,1941.01,0.336219,,,
,,,,,1965.27,0.342768,,,
,,,,,1969.72,0.3462,,,
,,,,,1990.7,0.353319,,,
,,,,,1973.57,0.361515,,,
,,,,,1965.85,0.36274,,,
,,,,,1940.89,0.366487,,,
,,,,,1977.69,0.377114,,,
,,,,,1959.76,0.381735,,,
,,,,,1935.69,0.39828,,,
,,,,,1978.27,0.406184,,,
,,,,,1968.4,0.406652,,,
,,,,,1994.61,0.412315,,,
,,,,,1959.84,0.417372,,,
,,,,,1986.84,0.422458,,,
,,,,,1980.77,0.423982,,,
,,,,,1962.74,0.425739,,,
,,,,,1940.52,0.432358,,,
,,,,,1974.65,0.432807,,,
,,,,,1962.1,0.438592,,,
,,,,,1957.58,0.43938,,,
,,,,,1953.31,0.461189,,,
,,,,,1963.25,0.464853,,,
,,,,,1938.82,0.4656,,,
,,,,,1993.7,0.465821,,,
,,,,,1986.68,0.467204,,,
,,,,,1937.59,0.472109,,,
,,,,,1964.13,0.478846,,,
,,,,,1990.87,0.486169,,,
,,,,,1962.69,0.511535,,,
,,,,,1962.89,0.514108,,,
,,,,,1959.62,0.516351,,,
,,,,,1975.7,0.519057,,,
,,,,,1975.62,0.52562,,,
,,,,,1983.63,0.525726,,,
,,,,,1959.78,0.525912,,,
,,,,,1987.49,0.531684,,,
,,,,,1990.86,0.534689,,,
,,,,,1959.76,0.560428,,,
,,,,,1962.9,0.560908,,,
,,,,,1977.92,0.572755,,,
,,,,,1984.75,0.577764,,,
,,,,,1958.86,0.590507,,,
,,,,,1990.81,0.751,,,
,,,,,1960.73,0.829222,,,
