year,mag_bin,uncertainty,high,low,date,pv,lx,ly,se
1935,-0.20,0.205,0.045,-0.365,1976.66,-0.495937,1934.3666,-0.2029241,0.10370712
1960,-0.046,0.115,0.069,-0.161,1977.63,-0.478699,1935.6026,-0.202873,0.11015896
1965,0.092,0.035,0.127,0.057,1963.65,-0.460839,1936.8385,-0.20271724,0.11653033
1970,0.053,0.03,0.083,0.023,1987.58,-0.438589,1938.0745,-0.20224252,0.12248749
1975,0.028,0.035,0.063,-0.007,1991.91,-0.428884,1939.3105,-0.20080426,0.1271766
1980,-0.092,0.035,-0.057,-0.127,1969.77,-0.40767,1940.5465,-0.19655808,0.12829014
1985,0.019,0.035,0.054,-0.016,1985.78,-0.389779,1941.7825,-0.18503136,0.12043845
1990,0.029,0.035,0.064,-0.006,1965.5,-0.37133,1943.0185,-0.15991751,0.09720532
1995,0.076,0.035,0.111,0.041,1983.67,-0.370435,1944.2545,-0.12404472,0.06802029
,,,,,1971.41,-0.368699,1945.4904,-0.09341149,0.05657226
,,,,,1992.49,-0.347579,1946.7264,-0.0742512,0.05595714
,,,,,1965.43,-0.345401,1947.9624,-0.06133042,0.05420985
,,,,,1976.26,-0.315961,1949.1984,-0.04998904,0.05014155
,,,,,1968.58,-0.291156,1950.4344,-0.03844905,0.04454319
,,,,,1967.67,-0.290761,1951.6704,-0.02660045,0.03819172
,,,,,1970.74,-0.2851,1952.9063,-0.01506362,0.03185478
,,,,,1983.64,-0.284449,1954.1423,-0.00463058,0.02624324
,,,,,1969.03,-0.283233,1955.3783,0.00408523,0.02184263
,,,,,1967.6,-0.282908,1956.6143,0.01080483,0.0187806
,,,,,1963.47,-0.282708,1957.8503,0.01556364,0.01684455
,,,,,1993.86,-0.280048,1959.0863,0.01859491,0.01565603
,,,,,1976.67,-0.274916,1960.3222,0.0202035,0.01487072
,,,,,1994.93,-0.274366,1961.5582,0.02067713,0.01426972
,,,,,1976.73,-0.268552,1962.7942,0.02024142,0.01374833
,,,,,1978.27,-0.267074,1964.0302,0.01904629,0.01327317
,,,,,1975.98,-0.26569,1965.2662,0.01716973,0.01284728
,,,,,1965.27,-0.264733,1966.5022,0.01463013,0.01248933
,,,,,1970.76,-0.263939,1967.7382,0.01140434,0.01222203
,,,,,1989.61,-0.262445,1968.9741,0.00745254,0.01206488
,,,,,1980.45,-0.258644,1970.2101,0.002754,0.01202839
,,,,,1965.72,-0.249355,1971.4461,-0.00264279,0.01210981
,,,,,1991.91,-0.248432,1972.6821,-0.00855625,0.01229179
,,,,,1972.86,-0.246931,1973.9181,-0.014608,0.012546
,,,,,1966.53,-0.246404,1975.1541,-0.02019614,0.012842
,,,,,1972.72,-0.244272,1976.39,-0.02456653,0.01315659
,,,,,1989.69,-0.242111,1977.626,-0.02702667,0.01347558
,,,,,1973.6,-0.238604,1978.862,-0.02724501,0.01378566
,,,,,1984.83,-0.237414,1980.098,-0.02543803,0.01406783
,,,,,1970.97,-0.234378,1981.334,-0.02226368,0.01430353
,,,,,1991.69,-0.228679,1982.57,-0.01848514,0.01448546
,,,,,1965.82,-0.22732,1983.806,-0.01466485,0.01462117
,,,,,1975.04,-0.220711,1985.0419,-0.01106124,0.01473132
,,,,,1983.71,-0.220702,1986.2779,-0.00769484,0.01484867
,,,,,1988.45,-0.220477,1987.5139,-0.00446726,0.01501662
,,,,,1990.87,-0.219857,1988.7499,-0.00125506,0.01528384
,,,,,1984.4,-0.218555,1989.9859,0.00204058,0.01569486
,,,,,1978.75,-0.213856,1991.2219,0.00547822,0.01628029
,,,,,1977.76,-0.211087,1992.4578,0.00907882,0.01705106
,,,,,1971.67,-0.209077,1993.6938,0.01283547,0.01799864
,,,,,1979.97,-0.204515,1994.9298,0.01672386,0.01910006
,,,,,1934.37,-0.202949,,,
,,,,,1975.75,-0.2026,,,
,,,,,1993.71,-0.201155,,,
,,,,,1983.75,-0.199364,,,
,,,,,1988.65,-0.198963,,,
,,,,,1989.77,-0.1989,,,
,,,,,1987.58,-0.198146,,,
,,,,,1982.55,-0.19514,,,
,,,,,1991.76,-0.194957,,,
,,,,,1967.83,-0.194595,,,
,,,,,1984.95,-0.194185,,,
,,,,,1980.68,-0.188583,,,
,,,,,1975.69,-0.187472,,,
,,,,,1980.37,-0.18526,,,
,,,,,1968.39,-0.183627,,,
,,,,,1963.63,-0.182241,,,
,,,,,1974.79,-0.181593,,,
,,,,,1989.75,-0.178449,,,
,,,,,1991.79,-0.173988,,,
,,,,,1988.93,-0.173203,,,
,,,,,1963.71,-0.16819,,,
,,,,,1980.92,-0.168018,,,
,,,,,1986.59,-0.166434,,,
,,,,,1985.8,-0.164938,,,
,,,,,1987.75,-0.159537,,,
,,,,,1992.67,-0.159152,,,
,,,,,1986.53,-0.157948,,,
,,,,,1965.24,-0.15688,,,
,,,,,1963.5,-0.155557,,,
,,,,,1990.64,-0.152863,,,
,,,,,1979.01,-0.152028,,,
,,,,,1977.48,-0.151406,,,
,,,,,1993.65,-0.151294,,,
,,,,,1986.67,-0.151064,,,
,,,,,1979.9,-0.150775,,,
,,,,,1986.67,-0.149711,,,
,,,,,1968.89,-0.149078,,,
,,,,,1972.75,-0.147675,,,
,,,,,1964.61,-0.144001,,,
,,,,,1992.66,-0.143836,,,
,,,,,1969.85,-0.140265,,,
,,,,,1992.74,-0.138564,,,
,,,,,1989.81,-0.137977,,,
,,,,,1975.77,-0.134435,,,
,,,,,1970.81,-0.1319,,,
,,,,,1965.81,-0.125637,,,
,,,,,1976.59,-0.124086,,,
,,,,,1966.56,-0.123296,,,
,,,,,1969.45,-0.122309,,,
,,,,,1972.69,-0.120156,,,
,,,,,1964.76,-0.118754,,,
,,,,,1984.88,-0.118533,,,
,,,,,1986.84,-0.116336,,,
,,,,,1966.95,-0.116234,,,
,,,,,1964.71,-0.115577,,,
,,,,,1970.61,-0.110482,,,
,,,,,1969.53,-0.110335,,,
,,,,,1986.77,-0.110113,,,
,,,,,1966.7,-0.109352,,,
,,,,,1988.55,-0.109234,,,
,,,,,1964.02,-0.107998,,,
,,,,,1966.71,-0.106856,,,
,,,,,1965.83,-0.105977,,,
,,,,,1956.71,-0.105341,,,
,,,,,1964.28,-0.103722,,,
,,,,,1985.7,-0.103609,,,
,,,,,1971.79,-0.102647,,,
,,,,,1956.71,-0.100589,,,
,,,,,1979.89,-0.099751,,,
,,,,,1956.71,-0.099444,,,
,,,,,1966.53,-0.099434,,,
,,,,,1981.96,-0.098013,,,
,,,,,1956.82,-0.097912,,,
,,,,,1970.83,-0.097767,,,
,,,,,1992.5,-0.095352,,,
,,,,,1967.84,-0.094831,,,
,,,,,1964.78,-0.09472,,,
,,,,,1983.85,-0.092862,,,
,,,,,1988.84,-0.087005,,,
,,,,,1974.49,-0.084532,,,
,,,,,1964.51,-0.078891,,,
,,,,,1988.78,-0.076432,,,
,,,,,1967.62,-0.076413,,,
,,,,,1968.4,-0.076023,,,
,,,,,1977.79,-0.075109,,,
,,,,,1973.91,-0.074434,,,
,,,,,1970.85,-0.072236,,,
,,,,,1963.79,-0.071972,,,
,,,,,1969.72,-0.071377,,,
,,,,,1969.77,-0.069262,,,
,,,,,1987.73,-0.069243,,,
,,,,,1971.71,-0.06897,,,
,,,,,1994.61,-0.068598,,,
,,,,,1986.86,-0.067417,,,
,,,,,1968.9,-0.066367,,,
,,,,,1972.72,-0.066354,,,
,,,,,1972.78,-0.065838,,,
,,,,,1970.52,-0.065803,,,
,,,,,1992.5,-0.0643,,,
,,,,,1970.82,-0.062944,,,
,,,,,1975.91,-0.062841,,,
,,,,,1981.77,-0.062176,,,
,,,,,1991.52,-0.061159,,,
,,,,,1971.81,-0.060984,,,
,,,,,1982.4,-0.060457,,,
,,,,,1993.57,-0.060295,,,
,,,,,1966.31,-0.059043,,,
,,,,,1982.57,-0.056106,,,
,,,,,1987.81,-0.055694,,,
,,,,,1964.69,-0.052388,,,
,,,,,1987.58,-0.049848,,,
,,,,,1963.48,-0.049672,,,
,,,,,1991.7,-0.049618,,,
,,,,,1994.69,-0.048707,,,
,,,,,1956.86,-0.045605,,,
,,,,,1967.68,-0.044011,,,
,,,,,1971.97,-0.043903,,,
,,,,,1990.86,-0.043088,,,
,,,,,1965.89,-0.040565,,,
,,,,,1967.62,-0.038721,,,
,,,,,1971.66,-0.037094,,,
,,,,,1980.91,-0.033927,,,
,,,,,1969.8,-0.033504,,,
,,,,,1969.65,-0.03332,,,
,,,,,1972.84,-0.031511,,,
,,,,,1992.57,-0.031042,,,
,,,,,1964.01,-0.030875,,,
,,,,,1966.95,-0.030325,,,
,,,,,1981.76,-0.0302,,,
,,,,,1967.53,-0.029482,,,
,,,,,1973.76,-0.026385,,,
,,,,,1964.85,-0.0262,,,
,,,,,1972.79,-0.026067,,,
,,,,,1963.56,-0.025233,,,
,,,,,1988.94,-0.024422,,,
,,,,,1966.88,-0.023114,,,
,,,,,1964.59,-0.022433,,,
,,,,,1963.7,-0.019809,,,
,,,,,1967.52,-0.019416,,,
,,,,,1968.32,-0.016138,,,
,,,,,1985.93,-0.015928,,,
,,,,,1968.66,-0.015634,,,
,,,,,1970.75,-0.013443,,,
,,,,,1963.39,-0.011492,,,
,,,,,1984.96,-0.011106,,,
,,,,,1980.76,-0.009952,,,
,,,,,1967.9,-0.008024,,,
,,,,,1986.02,-0.006022,,,
,,,,,1972.63,-0.004604,,,
,,,,,1969.62,-0.003568,,,
,,,,,1972.77,-0.002734,,,
,,,,,1974.65,-0.002684,,,
,,,,,1967.98,-0.002027,,,
,,,,,1990.87,0.001392,,,
,,,,,1970.98,0.00227,,,
,,,,,1973.4,0.002652,,,
,,,,,1973.59,0.003498,,,
,,,,,1975.92,0.004285,,,
,,,,,1986.85,0.005463,,,
,,,,,1985.62,0.009842,,,
,,,,,1990.9,0.011599,,,
,,,,,1964.61,0.011998,,,
,,,,,1994.76,0.013515,,,
,,,,,1987.49,0.014875,,,
,,,,,1994.71,0.015085,,,
,,,,,1986.69,0.017689,,,
,,,,,1963.58,0.017709,,,
,,,,,1985.72,0.01834,,,
,,,,,1967.51,0.02207,,,
,,,,,1966.55,0.027887,,,
,,,,,1966.81,0.028026,,,
,,,,,1966.47,0.02846,,,
,,,,,1964.43,0.029906,,,
,,,,,1965.89,0.030299,,,
,,,,,1985.96,0.031316,,,
,,,,,1972.3,0.03234,,,
,,,,,1966.85,0.033274,,,
,,,,,1988.69,0.033625,,,
,,,,,1965.03,0.035584,,,
,,,,,1988.71,0.035943,,,
,,,,,1984.02,0.040093,,,
,,,,,1987,0.040681,,,
,,,,,1985.87,0.041396,,,
,,,,,1972.87,0.041469,,,
,,,,,1965.07,0.042033,,,
,,,,,1984.73,0.042272,,,
,,,,,1967.38,0.045556,,,
,,,,,1974.71,0.047548,,,
,,,,,1980.69,0.048441,,,
,,,,,1994.67,0.04958,,,
,,,,,1983.91,0.050327,,,
,,,,,1967.37,0.051139,,,
,,,,,1990.8,0.05134,,,
,,,,,1985.69,0.05145,,,
,,,,,1968.95,0.052037,,,
,,,,,1983.61,0.052677,,,
,,,,,1965.34,0.053842,,,
,,,,,1984.67,0.05474,,,
,,,,,1972.53,0.055581,,,
,,,,,1985.63,0.057032,,,
,,,,,1964.63,0.059138,,,
,,,,,1963.25,0.060001,,,
,,,,,1983.52,0.060593,,,
,,,,,1986.83,0.062751,,,
,,,,,1965.8,0.063322,,,
,,,,,1979.79,0.064737,,,
,,,,,1968.5,0.066517,,,
,,,,,1968.43,0.067476,,,
,,,,,1964.54,0.067951,,,
,,,,,1975.91,0.070116,,,
,,,,,1966.71,0.070564,,,
,,,,,1968.88,0.073976,,,
,,,,,1972.85,0.075828,,,
,,,,,1988.61,0.076474,,,
,,,,,1964.02,0.078512,,,
,,,,,1989.6,0.078825,,,
,,,,,1967.77,0.078897,,,
,,,,,1990.89,0.080193,,,
,,,,,1964.53,0.082397,,,
,,,,,1979.76,0.083475,,,
,,,,,1966.79,0.083729,,,
,,,,,1983.69,0.08553,,,
,,,,,1968.26,0.085632,,,
,,,,,1964.84,0.085946,,,
,,,,,1974.46,0.086716,,,
,,,,,1979.9,0.087563,,,
,,,,,1973.92,0.087659,,,
,,,,,1991.44,0.087912,,,
,,,,,1986.82,0.088151,,,
,,,,,1973.74,0.08832,,,
,,,,,1984.01,0.088324,,,
,,,,,1975.36,0.091991,,,
,,,,,1991.61,0.09268,,,
,,,,,1963.64,0.093093,,,
,,,,,1967.61,0.093997,,,
,,,,,1985.46,0.095622,,,
,,,,,1992.68,0.096182,,,
,,,,,1968.39,0.097029,,,
,,,,,1993.72,0.097758,,,
,,,,,1964.45,0.098214,,,
,,,,,1969.86,0.101425,,,
,,,,,1979.78,0.101916,,,
,,,,,1965.82,0.104374,,,
,,,,,1993.85,0.105548,,,
,,,,,1990.47,0.105693,,,
,,,,,1976.41,0.108013,,,
,,,,,1991.64,0.113235,,,
,,,,,1964.61,0.114258,,,
,,,,,1966.78,0.114519,,,
,,,,,1986.78,0.114568,,,
,,,,,1972.64,0.116748,,,
,,,,,1973.77,0.1196,,,
,,,,,1972.84,0.120343,,,
,,,,,1964.79,0.12061,,,
,,,,,1987.58,0.120932,,,
,,,,,1964.94,0.121304,,,
,,,,,1964.83,0.122688,,,
,,,,,1968.32,0.124217,,,
,,,,,1988.77,0.12706,,,
,,,,,1966.46,0.127485,,,
,,,,,1964.53,0.129211,,,
,,,,,1985.38,0.132147,,,
,,,,,1994.62,0.134833,,,
,,,,,1964.76,0.135364,,,
,,,,,1985.89,0.136215,,,
,,,,,1971.9,0.138176,,,
,,,,,1987.89,0.139389,,,
,,,,,1967.59,0.147473,,,
,,,,,1994.59,0.148049,,,
,,,,,1990.65,0.151756,,,
,,,,,1965.9,0.155306,,,
,,,,,1970.77,0.158971,,,
,,,,,1964.52,0.170968,,,
,,,,,1984.67,0.171197,,,
,,,,,1977.88,0.171429,,,
,,,,,1965.48,0.172216,,,
,,,,,1988.84,0.173681,,,
,,,,,1964.39,0.174101,,,
,,,,,1979.8,0.174238,,,
,,,,,1964.3,0.174844,,,
,,,,,1988.77,0.177749,,,
,,,,,1968.67,0.178033,,,
,,,,,1969.85,0.18065,,,
,,,,,1980.45,0.180813,,,
,,,,,1969.36,0.182721,,,
,,,,,1994.68,0.183976,,,
,,,,,1970.52,0.185989,,,
,,,,,1992.66,0.186544,,,
,,,,,1990.89,0.188166,,,
,,,,,1971.72,0.190827,,,
,,,,,1966.8,0.192354,,,
,,,,,1971.89,0.193161,,,
,,,,,1986.68,0.196027,,,
,,,,,1991.68,0.197183,,,
,,,,,1964.67,0.200538,,,
,,,,,1969.55,0.201409,,,
,,,,,1993.8,0.207232,,,
,,,,,1988.93,0.20912,,,
,,,,,1989.97,0.210743,,,
,,,,,1969.78,0.21104,,,
,,,,,1979.71,0.211776,,,
,,,,,1992.81,0.2123,,,
,,,,,1968.59,0.215199,,,
,,,,,1969.04,0.21659,,,
,,,,,1964.46,0.219563,,,
,,,,,1963.24,0.22442,,,
,,,,,1963.79,0.231048,,,
,,,,,1983.52,0.240344,,,
,,,,,1963.62,0.241559,,,
,,,,,1969.79,0.242113,,,
,,,,,1994.83,0.247655,,,
,,,,,1965.82,0.249827,,,
,,,,,1963.67,0.253329,,,
,,,,,1970.49,0.253615,,,
,,,,,1980.77,0.255808,,,
,,,,,1963.78,0.261496,,,
,,,,,1969.53,0.265575,,,
,,,,,1967.58,0.269693,,,
,,,,,1994.82,0.270774,,,
,,,,,1973.73,0.272021,,,
,,,,,1968.76,0.276216,,,
,,,,,1989.85,0.28232,,,
,,,,,1971.39,0.291462,,,
,,,,,1963.74,0.291737,,,
,,,,,1994.93,0.296751,,,
,,,,,1967.42,0.304998,,,
,,,,,1979.75,0.3078,,,
,,,,,1990.65,0.313257,,,
,,,,,1984.55,0.314809,,,
,,,,,1966.4,0.318811,,,
,,,,,1966.69,0.318894,,,
,,,,,1994.83,0.323075,,,
,,,,,1987.42,0.34777,,,
,,,,,1994.62,0.347873,,,
,,,,,1984.64,0.34825,,,
,,,,,1981.67,0.348841,,,
,,,,,1966.86,0.354369,,,
,,,,,1973.57,0.370179,,,
,,,,,1992.83,0.377319,,,
,,,,,1963.78,0.388549,,,
,,,,,1987.6,0.449026,,,
,,,,,1990.49,0.452808,,,
,,,,,1969.86,0.482083,,,
,,,,,1966.65,0.489057,,,
,,,,,1991.69,0.545618,,,
,,,,,1963.66,0.552658,,,
,,,,,1979.87,0.601961,,,
